group,subtype,enhancement,code,notes,copay,vsp,chargeback,exclusive_key,applies_to,composable,active
Material,CR,Aspheric Plastic 1.50,AA,,31,21,10,base_material,"SV,OCC",yes,yes
Material,CR,Aspheric Plastic 1.50,AA,,35,21,14,base_material,"SV,OCC",yes,yes
Material,Mid,High-index Plastic 1.53–1.60/Trivex,AB,,56,27,29,base_material,"SV,OCC",yes,yes
Material,Mid,High-index Plastic 1.53–1.60/Trivex,AB,,60,27,33,base_material,"SV,OCC",yes,yes
Material,Hi67,High-index Plastic 1.66/1.67,AH,,83,35,48,base_material,"SV,OCC",yes,yes
Material,Hi67,High-index Plastic 1.66/1.67,AH,,98,40,58,base_material,"SV,OCC",yes,yes
Material,Hi70,High-index Plastic 1.70 and Above,AJ,,111,43,68,base_material,"SV,OCC",yes,yes
Material,Hi70,High-index Plastic 1.70 and Above,AJ,,118,40,78,base_material,"SV,OCC",yes,yes
Material,Poly,Polycarbonate,AD,Note: No Service Fee for covered polycarbonate for children/handicapped/Federal Plan.,35,21,14,base_material,"SV,OCC",yes,yes
Material,Poly,Polycarbonate,AD,Note: No Service Fee for covered polycarbonate for children/handicapped/Federal Plan.,35,21,14,base_material,"SV,OCC",yes,yes
Material,,High-index Glass 1.60–1.80 (Clear),AF,,60,25,35,base_material,"SV,OCC",yes,yes
Material,,High-index Glass 1.60–1.80 (Clear),AF,,138,53,85,base_material,"SV,OCC",yes,yes
Material,CR,Digital Aspheric Lenses – Plastic,BA,,45,21,24,base_material,"SV,OCC",yes,yes
Material,CR,Digital Aspheric Lenses – Plastic,BA,,55,21,34,base_material,"SV,OCC",yes,yes
Material,Mid,Digital Aspheric – High-index Plastic 1.53–1.60/Trivex,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),73,12,16,base_material,"SV,OCC",yes,yes
Material,Mid,Digital Aspheric – High-index Plastic 1.53–1.60/Trivex,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),83,12,16,base_material,"SV,OCC",yes,yes
Material,Hi67,Digital Aspheric – High-index Plastic 1.66/1.67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),103,21,37,base_material,"SV,OCC",yes,yes
Material,Hi67,Digital Aspheric – High-index Plastic 1.66/1.67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),123,28,40,base_material,"SV,OCC",yes,yes
Material,Hi70,Digital Aspheric – High-index Plastic 1.70 and Above,BA+BJ,Copay = 45+86 (SV),131,29,57,base_material,"SV,OCC",yes,yes
Material,Poly,Digital Aspheric – Polycarbonate,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),55,0,10,base_material,"SV,OCC",yes,yes
Material,Poly,Digital Aspheric – Polycarbonate,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),65,0,10,base_material,"SV,OCC",yes,yes
Sun,Polarized,Polarized Lenses – Plastic A,DA,,57,21,36,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized Lenses – Plastic A,DA,,77,29,48,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – High-index Plastic 1.53–1.60/Trivex,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),133,29,47,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – High-index Plastic 1.53–1.60/Trivex,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),172,36,59,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – High-index Plastic 1.66/1.67,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),146,34,55,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – High-index Plastic 1.66/1.67,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),185,41,67,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – High-index Plastic 1.70 and Above,DA+DJ,Copay = 57+108 (SV),165,38,70,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – Polycarbonate,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),88,18,13,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized – Polycarbonate,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),108,18,13,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized/Laminated Lenses – Glass,DE,,78,29,49,sun_tech,ALL,yes,yes
Sun,Polarized,Polarized/Laminated Lenses – Glass,DE,,101,38,63,sun_tech,ALL,yes,yes
Occupational,NVF,Near Variable Focus – Plastic,IA,,50,24,26,occupational,OCC,yes,yes
Occupational,NVF,Near Variable Focus – High-index Plastic 1.53–1.60/Trivex,IA+IB,Copay = 50+24 (MF),74,13,11,occupational,OCC,yes,yes
Occupational,NVF,Near Variable Focus – High-index Plastic 1.66/1.67,IA+II,Copay = 50+50 (MF),100,23,27,occupational,OCC,yes,yes
Occupational,NVF,Near Variable Focus – High-index Plastic 1.70 and Above,IA+IJ,Copay = 50+60 (MF),110,24,36,occupational,OCC,yes,yes
Occupational,NVF,Near Variable Focus – Polycarbonate,IA+ID,Copay = 50+20 (MF),70,13,7,occupational,OCC,yes,yes
Occupational,Blended,Blended Bifocal – Plastic,GA,,30,16,14,occupational,OCC,yes,yes
Sun,SolidTint,Plastic Dyes – Solid Color (Except Pink I and II),MN,,15,10,5,tint_type,ALL,yes,yes
Sun,SolidTint,Plastic Dyes – Solid Color (Except Pink I and II),MN,,15,10,5,tint_type,ALL,yes,yes
Sun,GradientTint,Plastic Dyes – Gradient,MP,,17,10,7,tint_type,ALL,yes,yes
Sun,GradientTint,Plastic Dyes – Gradient,MP,,17,10,7,tint_type,ALL,yes,yes
Sun,SolidTint,Glass Tints Solid (Except Pink I and II and Yellow),MR,,34,18,16,tint_type,ALL,yes,yes
Sun,SolidTint,Glass Tints Solid (Except Pink I and II and Yellow),MR,,44,20,24,tint_type,ALL,yes,yes
Sun,SolidTint,Glass Color Coatings – Solid,MS,,42,20,22,tint_type,ALL,yes,yes
Sun,SolidTint,Glass Color Coatings – Solid,MS,,42,20,22,tint_type,ALL,yes,yes
Sun,GradientTint,Glass Color Coatings – Gradient,MT,,46,21,25,tint_type,ALL,yes,yes
Sun,GradientTint,Glass Color Coatings – Gradient,MT,,46,21,25,tint_type,ALL,yes,yes
Sun,Photochromic,Photochromics – Glass,PM,,33,18,15,sun_tech,ALL,yes,yes
Sun,Photochromic,Photochromics – Glass,PM,,41,18,23,sun_tech,ALL,yes,yes
Sun,Photochromic,Photochromics – Plastic,PR,,75,30,45,sun_tech,ALL,yes,yes
Sun,Photochromic,Photochromics – Plastic,PR,,75,30,45,sun_tech,ALL,yes,yes
AR,A,Anti-reflective Coating A,QM,,41,20,21,ar_level,ALL,yes,yes
AR,A,Anti-reflective Coating A,QM,,41,20,21,ar_level,ALL,yes,yes
AR,C,Anti-reflective Coating C,QT,,68,27,41,ar_level,ALL,yes,yes
AR,C,Anti-reflective Coating C,QT,,68,27,41,ar_level,ALL,yes,yes
AR,D,Anti-reflective Coating D,QV,,85,33,52,ar_level,ALL,yes,yes
AR,D,Anti-reflective Coating D,QV,,85,33,52,ar_level,ALL,yes,yes
Sun,Mirror,Mirror – Solid and Single Gradient (Includes Base Color),QP,,49,23,26,mirror_type,ALL,yes,yes
Sun,Mirror,Mirror – Solid and Single Gradient (Includes Base Color),QP,,49,23,26,mirror_type,ALL,yes,yes
Misc,OtherCoating,Ski Type (Includes Base Tint and Backside Color),QR,,55,25,30,mirror_type,ALL,yes,yes
Misc,OtherCoating,Ski Type (Includes Base Tint and Backside Color),QR,,55,25,30,mirror_type,ALL,yes,yes
Misc,Scratch,Scratch-resistant Coating A – Factory Applied,QQ,,17,10,7,scratch_level,ALL,yes,yes
Misc,Scratch,Scratch-resistant Coating A – Factory Applied,QQ,,17,10,7,scratch_level,ALL,yes,yes
Misc,Scratch,Scratch-resistant Coating B – Other Approved Coatings,QS,,33,18,15,scratch_level,ALL,yes,yes
Misc,Scratch,Scratch-resistant Coating B – Other Approved Coatings,QS,,33,18,15,scratch_level,ALL,yes,yes
Oversize,Frames61mm+,Frames Stamped 61mm Eye Size or Greater – Plastic,RM,,11,6,5,oversize,ALL,yes,yes
Oversize,Frames61mm+,Frames Stamped 61mm Eye Size or Greater – Plastic,RM,,14,8,6,oversize,ALL,yes,yes
Oversize,Frames61mm+,Frames Stamped 61mm Eye Size or Greater – Glass,RN,,13,6,7,oversize,ALL,yes,yes
Oversize,Frames61mm+,Frames Stamped 61mm Eye Size or Greater – Glass,RN,,18,8,10,oversize,ALL,yes,yes
Misc,,High Luster Edge Polish,SP,,16,10,6,,ALL,yes,yes
Misc,,High Luster Edge Polish,SP,,16,10,6,,ALL,yes,yes
Misc,,Edge Coating,SQ,,36,19,17,,ALL,yes,yes
Misc,,Edge Coating,SQ,,36,19,17,,ALL,yes,yes
Misc,,Faceted Lenses (Includes Polishing),SR,,66,25,41,,ALL,yes,yes
Misc,,Faceted Lenses (Includes Polishing),SR,,66,25,41,,ALL,yes,yes
Misc,,Rimless Drill,SW,,30,5,25,,ALL,yes,yes
Misc,,Rimless Drill,SW,,30,5,25,,ALL,yes,yes
Misc,,UV Protection,SV,,16,10,6,,ALL,yes,yes
Misc,,UV Protection,SV,,16,10,6,,ALL,yes,yes
Misc,,UV Protection – Backside,BV,,10,3,7,,ALL,yes,yes
Misc,,UV Protection – Backside,BV,,10,3,7,,ALL,yes,yes
Misc,,Light Filter,LF,,15,4,11,,ALL,yes,yes
Misc,,Light Filter,LF,,15,4,11,,ALL,yes,yes
Misc,,Technical Add-On,TA,,10,2,8,,ALL,yes,yes
Misc,,Plastic Dyes – Solid Color (Pink I and II),IM,,0,0,5,,ALL,yes,yes
Misc,,Plastic Dyes – Solid Color (Pink I and II),IM,,0,0,5,,ALL,yes,yes
Misc,,Plastic Dyes – Solid Color (Except Pink I and II),IN,,15,10,5,,ALL,yes,yes
Misc,,Plastic Dyes – Solid Color (Except Pink I and II),IN,,15,10,5,,ALL,yes,yes
Misc,,Plastic Dyes – Gradient,IP,,17,10,7,,ALL,yes,yes
Misc,,Plastic Dyes – Gradient,IP,,17,10,7,,ALL,yes,yes
Misc,,UV Protection,IV,,16,10,6,,ALL,yes,yes
Misc,,UV Protection,IV,,16,10,6,,ALL,yes,yes
Progressive,N,Custom Measurements (on Eligible Progressive N or O) Lenses,CM,,10,8,2,progressive_level,MF,yes,yes
Progressive,N,Progressive N – Plastic,,,175,80,95,progressive_level,MF,yes,yes
Progressive,N,Progressive N – High-index Plastic 1.53–1.60/Trivex,NA+NB,Copay = 175+47,222,22,25,progressive_level,MF,yes,yes
Progressive,N,Progressive N – High-index Plastic 1.66/1.67,NA+NH,Copay = 175+78,253,30,48,progressive_level,MF,yes,yes
Progressive,N,Progressive N – High-index Plastic 1.70 and Above,NA+NJ,Copay = 175+125,300,48,77,progressive_level,MF,yes,yes
Progressive,N,Progressive N – Polycarbonate,NA+ND,Copay = 175+35,210,20,15,progressive_level,MF,yes,yes
Progressive,N,Progressive N – Polarized,NA+NP,Copay = 175+82,257,31,51,progressive_level,MF,yes,yes
Progressive,O,Progressive O – Plastic,OA,,150,71,79,progressive_level,MF,yes,yes
Progressive,O,Progressive O – High-index Plastic 1.53–1.60/Trivex,OA+OB,Copay = 150+47,197,22,25,progressive_level,MF,yes,yes
Progressive,O,Progressive O – High-index Plastic 1.66/1.67,OA+OH,Copay = 150+78,228,30,48,progressive_level,MF,yes,yes
Progressive,O,Progressive O – High-index Plastic 1.70 and Above,OA+OJ,Copay = 150+125,275,48,77,progressive_level,MF,yes,yes
Progressive,O,Progressive O – Polycarbonate,OA+OD,Copay = 150+35,185,20,15,progressive_level,MF,yes,yes
Progressive,O,Progressive O – Polarized,OA+OP,Copay = 150+82,232,31,51,progressive_level,MF,yes,yes
Progressive,F,Progressive F – Plastic,FA,,105,51,54,progressive_level,MF,yes,yes
Progressive,F,Progressive F – High-index Plastic 1.53–1.60/Trivex,FA+FB,Copay = 105+47,152,22,25,progressive_level,MF,yes,yes
Progressive,F,Progressive F – High-index Plastic 1.66/1.67,FA+FH,Copay = 105+78,183,30,48,progressive_level,MF,yes,yes
Progressive,F,Progressive F – High-index Plastic 1.70 and Above,FA+FJ,Copay = 105+125,230,48,77,progressive_level,MF,yes,yes
Progressive,F,Progressive F – Polycarbonate,FA+FD,Copay = 105+35,140,20,15,progressive_level,MF,yes,yes
Progressive,F,Progressive F – Polarized,FA+FP,Copay = 105+82,187,31,51,progressive_level,MF,yes,yes
Progressive,F,Progressive F – Glass/High-index Glass (Clear),FE,,110,51,59,progressive_level,MF,yes,yes
Progressive,J,Progressive J – Plastic,JA,,95,49,46,progressive_level,MF,yes,yes
Progressive,J,Progressive J – High-index Plastic 1.53–1.60/Trivex,JA+JB,Copay = 95+47,142,22,25,progressive_level,MF,yes,yes
Progressive,J,Progressive J – High-index Plastic 1.66/1.67,JA+JH,Copay = 95+78,173,30,48,progressive_level,MF,yes,yes
Progressive,J,Progressive J – High-index Plastic 1.70 and Above,JA+JJ,Copay = 95+125,220,48,77,progressive_level,MF,yes,yes
Progressive,J,Progressive J – Polycarbonate,JA+JD,Copay = 95+35,130,20,15,progressive_level,MF,yes,yes
Progressive,J,Progressive J – Polarized,JA+JP,Copay = 95+82,177,31,51,progressive_level,MF,yes,yes
Progressive,J,Progressive J – Glass/High-index Glass (Clear),JE,,105,49,56,progressive_level,MF,yes,yes
Progressive,K,Progressive K – Plastic,KA,,55,27,28,progressive_level,MF,yes,yes
Progressive,K,Progressive K – High-index Plastic 1.53–1.60/Trivex,KA+KB,Copay = 55+47,102,22,25,progressive_level,MF,yes,yes
Progressive,K,Progressive K – High-index Plastic 1.66/1.67,KA+KH,Copay = 55+78,133,30,48,progressive_level,MF,yes,yes
Progressive,K,Progressive K – High-index Plastic 1.70 and Above,KA+KJ,Copay = 55+125,180,48,77,progressive_level,MF,yes,yes
Progressive,K,Progressive K – Polycarbonate,KA+KD,Copay = 55+35,90,20,15,progressive_level,MF,yes,yes
Progressive,K,Progressive K – Polarized,KA+KP,Copay = 55+82,137,31,51,progressive_level,MF,yes,yes
Progressive,K,Progressive K – Glass/High-index Glass (Clear),KE,,80,27,53,progressive_level,MF,yes,yes
