group,enhancement,code,notes,copay,chargeback,exclusive_key,applies_to,composable,active,service_fee
Material,CR,AA,,$31 ,$10 ,base_material,"SV,OCC",yes,yes,
Material,CR,AA,,$35 ,$14 ,base_material,"SV,OCC",yes,yes,
Material,Mid,AB,,$56 ,$29 ,base_material,"SV,OCC",yes,yes,
Material,Mid,AB,,$60 ,$33 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,AH,,$83 ,$48 ,base_material,"SV,OCC",yes,yes,
Material,Hi67,AH,,$98 ,$58 ,base_material,"SV,OCC",yes,yes,
Material,Hi70,AJ,,$111 ,$68 ,base_material,"SV,OCC",yes,yes,
Material,Hi70,AJ,,$118 ,$78 ,base_material,"SV,OCC",yes,yes,
Material,Poly,AD,Note: No Service Fee for covered polycarbonate for children/handicapped/Federal Plan.,$35 ,$14 ,base_material,"SV,OCC",yes,yes,
Material,,AF,,$60 ,$35 ,base_material,"SV,OCC",yes,yes,
Material,,AF,,$138 ,$85 ,base_material,"SV,OCC",yes,yes,
Material,CR,BA,,$45 ,$24 ,base_material,"SV,OCC",yes,yes,
Material,CR,BA,,$55 ,$34 ,base_material,"SV,OCC",yes,yes,
Material,Mid,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),$73 ,$16 ,base_material,"SV,OCC",yes,no,
Material,Mid,BA+BB,Copay = 45+28 (SV) / 55+28 (MF),$83 ,$16 ,base_material,"SV,OCC",yes,no,
Material,Hi67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),$103 ,$37 ,base_material,"SV,OCC",yes,no,
Material,Hi67,BA+BH,Copay = 45+58 (SV) / 55+68 (MF),$123 ,$40 ,base_material,"SV,OCC",yes,no,
Material,Hi70,BA+BJ,Copay = 45+86 (SV),$131 ,$57 ,base_material,"SV,OCC",yes,no,
Material,Poly,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),$55 ,$10 ,base_material,"SV,OCC",yes,no,
Material,Poly,BA+BD,Copay = 45+10 (SV) / 55+10 (MF),$65 ,$10 ,base_material,"SV,OCC",yes,no,
Sun,Polarized,DA,,$57 ,$36 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA,,$77 ,$48 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),$133 ,$47 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DB,Copay = 57+76 (SV) / 77+95 (MF),$172 ,$59 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),$146 ,$55 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DH,Copay = 57+89 (SV) / 77+108 (MF),$185 ,$67 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DJ,Copay = 57+108 (SV),$165 ,$70 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),$88 ,$13 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DA+DD,Copay = 57+31 (SV) / 77+31 (MF),$108 ,$13 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DE,,$78 ,$49 ,sun_tech,ALL,yes,yes,
Sun,Polarized,DE,,$101 ,$63 ,sun_tech,ALL,yes,yes,
Occupational,NVF,IA,,$50 ,$26 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+IB,Copay = 50+24 (MF),$74 ,$11 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+II,Copay = 50+50 (MF),$100 ,$27 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+IJ,Copay = 50+60 (MF),$110 ,$36 ,occupational,OCC,yes,yes,
Occupational,NVF,IA+ID,Copay = 50+20 (MF),$70 ,$7 ,occupational,OCC,yes,yes,
Occupational,Blended,GA,,$30 ,$14 ,occupational,OCC,yes,yes,
Sun,SolidTint,MN,,$15 ,$5 ,tint_type,ALL,yes,yes,
Sun,GradientTint,MP,,$17 ,$7 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MR,,$34 ,$16 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MR,,$44 ,$24 ,tint_type,ALL,yes,yes,
Sun,SolidTint,MS,,$42 ,$22 ,tint_type,ALL,yes,yes,
Sun,GradientTint,MT,,$46 ,$25 ,tint_type,ALL,yes,yes,
Sun,Photochromic,PM,,$33 ,$15 ,sun_tech,ALL,yes,yes,
Sun,Photochromic,PM,,$41 ,$23 ,sun_tech,ALL,yes,yes,
Sun,Photochromic,PR,,$75 ,$45 ,sun_tech,ALL,yes,yes,
AR,A,QM,,$41 ,$21 ,ar_level,ALL,yes,yes,
AR,C,QT,,$68 ,$41 ,ar_level,ALL,yes,yes,
AR,D,QV,,$85 ,$52 ,ar_level,ALL,yes,yes,
Sun,Mirror,QP,,$49 ,$26 ,mirror_type,ALL,yes,yes,
Misc,OtherCoating,QR,,$55 ,$30 ,mirror_type,ALL,yes,yes,
Misc,Scratch,QQ,,$17 ,$7 ,scratch_level,ALL,yes,yes,
Misc,Scratch,QS,,$33 ,$15 ,scratch_level,ALL,yes,yes,
Oversize,Frames61mm+,RM,,$11 ,$5 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RM,,$14 ,$6 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RN,,$13 ,$7 ,oversize,ALL,yes,yes,
Oversize,Frames61mm+,RN,,$18 ,$10 ,oversize,ALL,yes,yes,
Misc,,SP,,$16 ,$6 ,,ALL,yes,yes,
Misc,,SQ,,$36 ,$17 ,,ALL,yes,yes,
Misc,,SR,,$66 ,$41 ,,ALL,yes,yes,
Misc,,SW,,$30 ,$25 ,,ALL,yes,yes,
Misc,,SV,,$16 ,$6 ,,ALL,yes,yes,
Misc,,BV,,$10 ,$7 ,,ALL,yes,yes,
Misc,,LF,,$15 ,$11 ,,ALL,yes,yes,
Misc,,TA,,$10 ,$8 ,,ALL,yes,yes,
Misc,,IM,,$0 ,$5 ,,ALL,yes,yes,
Misc,,IN,,$15 ,$5 ,,ALL,yes,yes,
Misc,,IP,,$17 ,$7 ,,ALL,yes,yes,
Misc,,IV,,$16 ,$6 ,,ALL,yes,yes,
Progressive,N,CM,,$10 ,$2 ,progressive_level,MF,yes,yes,
Progressive,N,NA,,$175 ,$95 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NB,Copay = 175+47,$222 ,$25 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NH,Copay = 175+78,$253 ,$48 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NJ,Copay = 175+125,$300 ,$77 ,progressive_level,MF,yes,yes,
Progressive,N,NA+ND,Copay = 175+35,$210 ,$15 ,progressive_level,MF,yes,yes,
Progressive,N,NA+NP,Copay = 175+82,$257 ,$51 ,progressive_level,MF,yes,yes,
Progressive,O,OA,,$150 ,$79 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OB,Copay = 150+47,$197 ,$25 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OH,Copay = 150+78,$228 ,$48 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OJ,Copay = 150+125,$275 ,$77 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OD,Copay = 150+35,$185 ,$15 ,progressive_level,MF,yes,yes,
Progressive,O,OA+OP,Copay = 150+82,$232 ,$51 ,progressive_level,MF,yes,yes,
Progressive,F,FA,,$105 ,$54 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FB,Copay = 105+47,$152 ,$25 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FH,Copay = 105+78,$183 ,$48 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FJ,Copay = 105+125,$230 ,$77 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FD,Copay = 105+35,$140 ,$15 ,progressive_level,MF,yes,yes,
Progressive,F,FA+FP,Copay = 105+82,$187 ,$51 ,progressive_level,MF,yes,yes,
Progressive,F,FE,,$110 ,$59 ,progressive_level,MF,yes,yes,
Progressive,J,JA,,$95 ,$46 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JB,Copay = 95+47,$142 ,$25 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JH,Copay = 95+78,$173 ,$48 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JJ,Copay = 95+125,$220 ,$77 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JD,Copay = 95+35,$130 ,$15 ,progressive_level,MF,yes,yes,
Progressive,J,JA+JP,Copay = 95+82,$177 ,$51 ,progressive_level,MF,yes,yes,
Progressive,J,JE,,$105 ,$56 ,progressive_level,MF,yes,yes,
Progressive,K,KA,,$55 ,$28 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KB,Copay = 55+47,$102 ,$25 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KH,Copay = 55+78,$133 ,$48 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KJ,Copay = 55+125,$180 ,$77 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KD,Copay = 55+35,$90 ,$15 ,progressive_level,MF,yes,yes,
Progressive,K,KA+KP,Copay = 55+82,$137 ,$51 ,progressive_level,MF,yes,yes,
Progressive,K,KE,,$80 ,$53 ,progressive_level,MF,yes,yes,
Material,CR,BA+BH,,45 + 58,37,base_material,SV,yes,yes,
Material,CR,BA+BH,,55 + 68,40,base_material,MF,yes,yes,
Material,CR,BA+BB,,45 + 28,16,base_material,SV,yes,yes,
Material,CR,BA+BB,,55 + 28,16,base_material,MF,yes,yes,
Material,CR,BA+BJ,,45 + 86,57,base_material,SV,yes,yes,
Material,CR,BA+BD,,45 + 10,10,base_material,SV,yes,yes,
Material,CR,BA+BD,,55 + 10,10,base_material,MF,yes,yes,
