plan,kind,code,item,family,material_level,sun,exclusive_group,requires_flags,forbids_flags,applies_to,pair_with,copay_sv,holdback_sv,copay_mf,holdback_mf,notes
VSP_choice,addon,AB,Mid,BOTH,—,Any,,,,all,,56.0,29.0,60.0,33.0,[]
VSP_choice,addon,AD,Poly,BOTH,—,Any,,,,all,,35.0,14.0,35.0,14.0,['Note: No Service Fee for covered polycarbonate for children/handicapped/Federal Plan.']
VSP_choice,addon,AF,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,AH,Hi67,BOTH,—,Any,,,,all,,83.0,48.0,98.0,58.0,[]
VSP_choice,addon,AJ,Hi70,BOTH,—,Any,,,,all,,111.0,68.0,118.0,78.0,[]
VSP_choice,addon,BA,CR,BOTH,—,Any,,,,all,,45.0,24.0,55.0,34.0,[]
VSP_choice,addon,BV,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,CM,Custom Measurements (Progressives only),BOTH,—,Any,,no_only,,all,,10.0,2.0,10.0,2.0,[]
VSP_choice,addon,DA,Polarized — Plastic A,BOTH,—,Polarized,sun,,,all,,57.0,36.0,77.0,48.0,[]
VSP_choice,addon,DA+DB,Polarized — Mid,BOTH,—,Polarized,sun,,,all,,133.0,47.0,172.0,59.0,['Copay = 57+76 (SV) / 77+95 (MF)']
VSP_choice,addon,DA+DD,Polarized — Poly,BOTH,—,Polarized,sun,,,all,,88.0,13.0,108.0,13.0,['Copay = 57+31 (SV) / 77+31 (MF)']
VSP_choice,addon,DA+DH,Polarized — Hi67,BOTH,—,Polarized,sun,,,all,,146.0,55.0,185.0,67.0,['Copay = 57+89 (SV) / 77+108 (MF)']
VSP_choice,addon,DA+DJ,Polarized — Hi70,BOTH,—,Polarized,sun,,,all,,165.0,70.0,165.0,70.0,['Copay = 57+108 (SV)']
VSP_choice,addon,DE,Polarized — Glass,BOTH,—,Polarized,sun,,,all,,78.0,49.0,101.0,63.0,[]
VSP_choice,addon,FA,F,MF,—,Any,,,,all,,,,105.0,54.0,[]
VSP_choice,addon,FA+FB,F,MF,—,Any,,,,all,,,,152.0,25.0,['Copay = 105+47']
VSP_choice,addon,FA+FD,F,MF,—,Any,,,,all,,,,140.0,15.0,['Copay = 105+35']
VSP_choice,addon,FA+FH,F,MF,—,Any,,,,all,,,,183.0,48.0,['Copay = 105+78']
VSP_choice,addon,FA+FJ,F,MF,—,Any,,,,all,,,,230.0,77.0,['Copay = 105+125']
VSP_choice,addon,FA+FP,F,MF,—,Any,,,,all,,,,187.0,51.0,['Copay = 105+82']
VSP_choice,addon,FE,F,MF,—,Any,,,,all,,,,110.0,59.0,[]
VSP_choice,addon,GA,Blended,BOTH,—,Any,,,,all,,30.0,14.0,30.0,14.0,[]
VSP_choice,addon,IA,NVF,BOTH,—,Any,,,,all,,50.0,26.0,50.0,26.0,[]
VSP_choice,addon,IA+IB,NVF,BOTH,—,Any,,,,all,,74.0,11.0,74.0,11.0,['Copay = 50+24 (MF)']
VSP_choice,addon,IA+ID,NVF,BOTH,—,Any,,,,all,,70.0,7.0,70.0,7.0,['Copay = 50+20 (MF)']
VSP_choice,addon,IA+II,NVF,BOTH,—,Any,,,,all,,100.0,27.0,100.0,27.0,['Copay = 50+50 (MF)']
VSP_choice,addon,IA+IJ,NVF,BOTH,—,Any,,,,all,,110.0,36.0,110.0,36.0,['Copay = 50+60 (MF)']
VSP_choice,addon,IM,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,IN,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,IP,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,IV,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,JA,J,MF,—,Any,,,,all,,,,95.0,46.0,[]
VSP_choice,addon,JA+JB,J,MF,—,Any,,,,all,,,,142.0,25.0,['Copay = 95+47']
VSP_choice,addon,JA+JD,J,MF,—,Any,,,,all,,,,130.0,15.0,['Copay = 95+35']
VSP_choice,addon,JA+JH,J,MF,—,Any,,,,all,,,,173.0,48.0,['Copay = 95+78']
VSP_choice,addon,JA+JJ,J,MF,—,Any,,,,all,,,,220.0,77.0,['Copay = 95+125']
VSP_choice,addon,JA+JP,J,MF,—,Any,,,,all,,,,177.0,51.0,['Copay = 95+82']
VSP_choice,addon,JE,J,MF,—,Any,,,,all,,,,105.0,56.0,[]
VSP_choice,addon,KA,K,MF,—,Any,,,,all,,,,55.0,28.0,[]
VSP_choice,addon,KA+KB,K,MF,—,Any,,,,all,,,,102.0,25.0,['Copay = 55+47']
VSP_choice,addon,KA+KD,K,MF,—,Any,,,,all,,,,90.0,15.0,['Copay = 55+35']
VSP_choice,addon,KA+KH,K,MF,—,Any,,,,all,,,,133.0,48.0,['Copay = 55+78']
VSP_choice,addon,KA+KJ,K,MF,—,Any,,,,all,,,,180.0,77.0,['Copay = 55+125']
VSP_choice,addon,KA+KP,K,MF,—,Any,,,,all,,,,137.0,51.0,['Copay = 55+82']
VSP_choice,addon,KE,K,MF,—,Any,,,,all,,,,80.0,53.0,[]
VSP_choice,addon,LF,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,MN,Tint — Solid,BOTH,—,Solid,sun,,,all,,15.0,5.0,15.0,5.0,[]
VSP_choice,addon,MP,Tint — Gradient,BOTH,—,Gradient,sun,,,all,,17.0,7.0,17.0,7.0,[]
VSP_choice,addon,MR,SolidTint,BOTH,—,Any,,,,all,,34.0,16.0,44.0,24.0,[]
VSP_choice,addon,MS,SolidTint,BOTH,—,Any,,,,all,,42.0,22.0,42.0,22.0,[]
VSP_choice,addon,MT,GradientTint,BOTH,—,Any,,,,all,,46.0,25.0,46.0,25.0,[]
VSP_choice,addon,NA+NB,N,MF,—,Any,,,,all,,,,222.0,25.0,['Copay = 175+47']
VSP_choice,addon,NA+ND,N,MF,—,Any,,,,all,,,,210.0,15.0,['Copay = 175+35']
VSP_choice,addon,NA+NH,N,MF,—,Any,,,,all,,,,253.0,48.0,['Copay = 175+78']
VSP_choice,addon,NA+NJ,N,MF,—,Any,,,,all,,,,300.0,77.0,['Copay = 175+125']
VSP_choice,addon,NA+NP,N,MF,—,Any,,,,all,,,,257.0,51.0,['Copay = 175+82']
VSP_choice,addon,NAN,N,MF,—,Any,,,,all,,,,,,[]
VSP_choice,addon,OA,O,MF,—,Any,,,,all,,,,150.0,79.0,[]
VSP_choice,addon,OA+OB,O,MF,—,Any,,,,all,,,,197.0,25.0,['Copay = 150+47']
VSP_choice,addon,OA+OD,O,MF,—,Any,,,,all,,,,185.0,15.0,['Copay = 150+35']
VSP_choice,addon,OA+OH,O,MF,—,Any,,,,all,,,,228.0,48.0,['Copay = 150+78']
VSP_choice,addon,OA+OJ,O,MF,—,Any,,,,all,,,,275.0,77.0,['Copay = 150+125']
VSP_choice,addon,OA+OP,O,MF,—,Any,,,,all,,,,232.0,51.0,['Copay = 150+82']
VSP_choice,addon,PM,Photochromic — Glass,BOTH,—,Photochromic,sun,,,all,,33.0,15.0,41.0,23.0,[]
VSP_choice,addon,PR,Photochromic — Plastic,BOTH,—,Photochromic,sun,,,all,,75.0,45.0,75.0,45.0,[]
VSP_choice,addon,QM,A/R A,BOTH,—,Clear,,ar,,all,,41.0,21.0,41.0,21.0,[]
VSP_choice,addon,QP,Mirror,BOTH,—,Clear,,,,all,,49.0,26.0,49.0,26.0,[]
VSP_choice,addon,QQ,Scratch A,BOTH,—,Clear,,,,all,,17.0,7.0,17.0,7.0,[]
VSP_choice,addon,QR,Ski Type,BOTH,—,Clear,,,,all,,55.0,30.0,55.0,30.0,[]
VSP_choice,addon,QS,Scratch B,BOTH,—,Clear,,,,all,,33.0,15.0,33.0,15.0,[]
VSP_choice,addon,QT,A/R C,BOTH,—,Clear,,ar,,all,,68.0,41.0,68.0,41.0,[]
VSP_choice,addon,QV,A/R D,BOTH,—,Clear,,ar,,all,,85.0,52.0,85.0,52.0,[]
VSP_choice,addon,RM,Oversize,BOTH,—,Any,,oversize,,all,,11.0,5.0,14.0,6.0,[]
VSP_choice,addon,RN,Oversize,BOTH,—,Any,,oversize,,all,,13.0,7.0,18.0,10.0,[]
VSP_choice,addon,SP,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,SQ,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,SR,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,SV,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,SW,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,addon,TA,nan,BOTH,—,Any,,,,all,,,,,,[]
VSP_choice,base,AA,CR,BOTH,CR,Clear,material,,,cr_only,,31.0,10.0,35.0,14.0,[]
VSP_choice,pair,BA+BH,Digital Aspheric + Hi67,BOTH,Hi67,Clear,material,,,bundle_only,BA,103.0,37.0,123.0,40.0,['Copay = 45+58 (SV) / 55+68 (MF)']
VSP_choice,pair,BA+BJ,Digital Aspheric + Hi70,BOTH,Hi70,Clear,material,,,bundle_only,BA,131.0,57.0,131.0,57.0,['Copay = 45+86 (SV)']
VSP_choice,pair,BA+BB,Digital Aspheric + Mid,BOTH,Mid,Clear,material,,,bundle_only,BA,73.0,16.0,83.0,16.0,['Copay = 45+28 (SV) / 55+28 (MF)']
VSP_choice,pair,BA+BD,Digital Aspheric + Poly,BOTH,Poly,Clear,material,,,bundle_only,BA,55.0,10.0,65.0,10.0,['Copay = 45+10 (SV) / 55+10 (MF)']
